Include,ID,Lokalita,Lok,Ident,Top,Side,Prof,Orig,Cult,Dat,RM,Morph,OpSeq,SalVar,SalProfVys,SalProfTvar,SalTylBok,StUpev,Half,StPrac,Pouzitelnost,Len,Wid,Hei,Mas,Note
F,Tur0028,Mikulov – Na Turoldu,Tur,A 740,F,F,F,Set,Neo,,JzH,Ax,Wa,nes,nes,nes,nes,nes,nes,nes,nes,59,31,12,41.47,
F,Tur0029,Mikulov – Na Turoldu,Tur,A 739,F,F,F,Set,Neo,,JzH,Ax,Wa,nes,nes,nes,nes,nes,nes,nes,nes,61,5,13,68.12,
T,Nit0000,Nitra,Nit,Schicht III,T,T,T,Bur,LbK,,Mtb?,Ad,FT,211,2,1,1,T,F,F,nes,NA,NA,NA,NA,Pavúk1972
T,Nit0002,Nitra,Nit,Gr2,T,T,T,Bur,LbK,,Mtb?,Ad,FT,113,1,1,3,F,F,T,T,NA,NA,NA,NA,Pavúk1972
T,Nit0008,Nitra,Nit,Gr8,T,T,T,Bur,LbK,,Mtb?,Ad,FT,112,1,1,2,T,F,T,T,NA,NA,NA,NA,Pavúk1972
T,Nit0021,Nitra,Nit,Gr21,T,T,T,Bur,LbK,,Mtb?,Ad,FT,221,2,2,1,T,F,T,T,NA,NA,NA,NA,Pavúk1972
T,Nit0025,Nitra,Nit,Gr25,T,T,T,Bur,LbK,,Mtb?,Ad,FT,112,1,1,2,T,F,T,T,NA,NA,NA,NA,Pavúk1972
T,Nit0026,Nitra,Nit,Gr26,T,T,T,Bur,LbK,,Mtb?,Ad,FT,111,1,1,1,F,F,T,T,NA,NA,NA,NA,Pavúk1972
T,Nit0034,Nitra,Nit,Gr34,T,T,T,Bur,LbK,,Mtb?,Ad,FT,222,2,2,2,T,F,T,T,NA,NA,NA,NA,Pavúk1972
T,Nit0040,Nitra,Nit,Gr40,T,T,T,Bur,LbK,,Mtb?,Ad,FT,213,2,1,3,F,F,F,T,NA,NA,NA,NA,Pavúk1972
T,Nit0058,Nitra,Nit,Gr58,T,T,T,Bur,LbK,,Mtb?,Ad,FT,111,1,1,1,F,F,F,T1,NA,NA,NA,NA,Pavúk1972
T,Nit0076,Nitra,Nit,Gr76,T,T,T,Bur,LbK,,Mtb?,Ad,FT,212,2,1,2,T,F,F,T,NA,NA,NA,NA,Pavúk1972
T,Kle0000,Kleinhadersdorf,Kle,Steuerfund1990,T,T,T,Bur,LbK,,Amf,Ad,FT,221,2,2,1,nes,F,F,T,72,36,23,123,"Neugebauer-Maresch, Lenneis2005"
T,Kle0001,Kleinhadersdorf,Kle,G1a,T,T,T,Bur,LbK,,Amf,Ad,FT,112,1,1,2,nes,F,F,T,102,34,20,120,"Neugebauer-Maresch, Lenneis2005"
T,Kle0003,Kleinhadersdorf,Kle,G3,T,T,T,Bur,LbK,,Fylit,Ax,FT,nes,nes,nes,nes,nes,F,nes,nes,97,56,14,162,"Neugebauer-Maresch, Lenneis2005"
T,Kle0006,Kleinhadersdorf,Kle,V6,T,T,T,Bur,LbK,,Amf,Ad,FT,212,2,1,2,T,F,T,T1,128,32,24,197,"Neugebauer-Maresch, Lenneis2005"
T,Kle0009,Kleinhadersdorf,Kle,G9,T,T,T,Bur,LbK,,Amf,Ad,FT,111,1,1,1,F,F,F,T,163,50,21,298,"Neugebauer-Maresch, Lenneis2005"
T,Kle0016,Kleinhadersdorf,Kle,G16,T,T,T,Bur,LbK,,Amf,Ad,FT,312,3,1,2,F,F,F,T,135,28,31,222,"Neugebauer-Maresch, Lenneis2005"
T,Kle0017,Kleinhadersdorf,Kle,V17,T,T,T,Bur,LbK,,Amf,Ad,FT,211,2,1,1,T,F,F,T,113,37,25,233,"Neugebauer-Maresch, Lenneis2005"
T,Kle0022,Kleinhadersdorf,Kle,V22,T,T,T,Bur,LbK,,Amf,Ax,FT,nes,nes,nes,nes,F,F,T,T2,84,43,13,84,"Neugebauer-Maresch, Lenneis2005"
T,Kle0037,Kleinhadersdorf,Kle,V37,T,T,T,Bur,LbK,,Amf,Ax,FT,nes,nes,nes,nes,nes,F,nes,nes,135,52,13,165,"Neugebauer-Maresch, Lenneis2005"
T,Kle0040,Kleinhadersdorf,Kle,V40,T,T,T,Bur,LbK,,Amf,Ax,FT,nes,nes,nes,nes,F,F,T,T1,115,48,22,208,"Neugebauer-Maresch, Lenneis2005"
T,Kle0044,Kleinhadersdorf,Kle,V44,T,T,T,Bur,LbK,,Amf,Ad,FT,211,2,1,1,nes,F,F,F,12,28,14,86,"Neugebauer-Maresch, Lenneis2005"
T,Kle0057,Kleinhadersdorf,Kle,V57,T,T,T,Bur,LbK,,Amf,We,FT,nes,nes,nes,nes,nes,F,nes,F,46,19,7,10,"Neugebauer-Maresch, Lenneis2005"
T,Kle0064,Kleinhadersdorf,Kle,V64,T,T,T,Bur,LbK,,Amf,Ax,FT,nes,nes,nes,nes,F,F,F,T,70,31,10,44,"Neugebauer-Maresch, Lenneis2005"
T,Kle0067,Kleinhadersdorf,Kle,V67-2,T,T,T,Bur,LbK,,Amf,Ad,FT,211,2,1,1,T,F,F,T,116,39,26,229,"Neugebauer-Maresch, Lenneis2005"
T,Kle0068,Kleinhadersdorf,Kle,V68,T,T,T,Bur,LbK,,Fylit,Ax,FT,nes,nes,nes,nes,nes,F,nes,T,65,37,9,41,"Neugebauer-Maresch, Lenneis2005"
T,Kle0071,Kleinhadersdorf,Kle,V71,T,T,F,Bur,LbK,,Amf,Ax,FT,nes,nes,nes,nes,nes,F,nes,nes,108,50,16,142,"Neugebauer-Maresch, Lenneis2005"
T,Kle0079,Kleinhadersdorf,Kle,V79,T,T,T,Bur,LbK,,Amf,Ad,FT,212,2,1,2,T,T,T,F,158,32,26,269,"Neugebauer-Maresch, Lenneis2005"
T,Kle0081,Kleinhadersdorf,Kle,V81,T,T,T,Bur,LbK,,Amf,Ad,FT,111,1,1,1,F,F,T,T,126,43,25,266,"Neugebauer-Maresch, Lenneis2005"
T,Kle0088,Kleinhadersdorf,Kle,V87-2,T,T,T,Bur,LbK,,Břidlice/rula,Ax,FT,nes,nes,nes,nes,nes,F,nes,F,94,45,13,97,"Neugebauer-Maresch, Lenneis2005"
T,Kle0087,Kleinhadersdorf,Kle,V87,T,T,T,Bur,LbK,,Amf,We,FT,nes,nes,nes,nes,nes,F,F,T,117,29,26,198,"Neugebauer-Maresch, Lenneis2005"
T,Kle0089,Kleinhadersdorf,Kle,V89,F,F,T,Bur,LbK,,Amf,Ad,FT,110,1,1,nes,nes,F,T,F,79,34,26,75,"Neugebauer-Maresch, Lenneis2005"
T,Kle0090,Kleinhadersdorf,Kle,V90,T,T,T,Bur,LbK,,Amf,Ad,FT,213,2,1,3,nes,F,F,T,107,36,29,239,"Neugebauer-Maresch, Lenneis2005"
T,Kle1991,Kleinhadersdorf,Kle,Steuerfund1991,T,T,T,Bur,LbK,,Amf,Ad,FT,212,2,1,2,nes,F,F,T,168,40,24,301,"Neugebauer-Maresch, Lenneis2005"
T,Kle1992,Kleinhadersdorf,Kle,SteuerWed,T,T,T,Bur,LbK,,Amf,We,FT,nes,nes,nes,nes,nes,nes,nes,nes,72,36,23,123,"Neugebauer-Maresch, Lenneis2005"
F,Dep0001,Bezměrov,Bez,0001,F,F,F,Dep,LbK,IIb,diabas,Ad,Bl,nes,nes,nes,nes,nes,F,nes,T3,246,40,61,NA,Salaš1986
F,Dep0002,Bezměrov,Bez,0002,F,F,F,Dep,LbK,IIb,diabas,Ad,Bl,nes,nes,nes,nes,nes,F,nes,T3,205,41,56,NA,Salaš1986
F,Dep0003,Bezměrov,Bez,0003,F,F,F,Dep,LbK,IIb,diabas,Ad,Bl,nes,nes,nes,nes,nes,F,nes,T3,223,45,42,NA,Salaš1986
F,Dep0004,Bezměrov,Bez,0004,F,F,F,Dep,LbK,IIb,diabas,Ad,Bl,nes,nes,nes,nes,nes,F,nes,T3,220,37,49,NA,Salaš1986
F,Dep0008,Bohušice,Boh,0008,F,F,F,Dep,LbK,IIa,Mtb,Ad,Bl,nes,nes,nes,nes,nes,F,nes,T3,130,24,15,80,Salaš1986
F,Dep0009,Bohušice,Boh,0009,F,F,F,Dep,LbK,IIa,Amf,Ad,Bl,nes,nes,nes,nes,nes,F,nes,T3,125,56,43,380,Salaš1987
T,Dep0010,Brno-Žebětín,Zeb,0010,T,T,T,Dep,LbK/LgK,,Mtb,Ad,FT,312,3,1,2,nes,F,nes,T1,221,39,52,860,Salaš1986
F,Dep0011,Brno-Žebětín,Zeb,0011,F,F,F,Dep,LbK/LgK,,Mtb,Ax,FT,nes,nes,nes,nes,nes,F,nes,T1,292,56,18,515,Salaš1986
T,Dep0012,Brno-Žebětín,Zeb,0012,T,T,T,Dep,LbK/LgK,,Mtb,Ad,FT,312,3,1,2,nes,F,nes,T1,332,26,37,605,Salaš1986
T,Dep0019,Dolní Věstonice,Dol,0019,T,T,T,Dep,LbK,II,NA,Ad,FT,313,3,1,3,nes,F,nes,T1,235,28,30,310,Salaš1986
T,Dep0020,Dolní Věstonice,Dol,0020,T,T,T,Dep,LbK,II,NA,Ad,FT,321,3,2,1,nes,F,nes,T1,187,23,28,190,Salaš1986
F,Dep0029,Moravičany,Mor,0029,F,F,F,Dep,LbK,,NA,Ad,Bl,321,3,2,1,nes,F,nes,T2,390,51,58,2550,Salaš1986
T,Dep0030,Moravičany,Mor,0030,T,T,T,Dep,LbK,,NA,Ad,Bl,321,3,2,1,nes,F,nes,T2,380,42,50,1500,Salaš1986
T,Dep0031,Moravičany,Mor,0031,T,T,T,Dep,LbK,,NA,Ad,Bl,212,2,1,2,nes,F,nes,T2,320,44,38,1010,Salaš1986
F,DepV001,Liteň,Lit,001,F,F,F,Dep,LbK,,JzH?,Ax,FT,nes,nes,nes,nes,nes,F,nes,T,166,40,23,NA,Vencl1981
F,DepV002,Liteň,Lit,002,F,F,F,Dep,LbK,,JzH?,Ad,Wa,311,3,1,1,nes,F,nes,F,127,24,29,NA,Vencl1981
F,DepV003,Liteň,Lit,003,F,F,F,Dep,LbK,,JzH?,Ad,Wa,311,3,1,1,nes,F,nes,T2,160,38,40,NA,Vencl1981
T,DepV004,Kovanice,Kov,004,T,T,T,Dep,StK,,JzH?,Ad,Bl,312,3,1,2,nes,F,nes,T2,283,35,52,930,Vencl1981
T,DepV005,Kovanice,Kov,005,T,T,T,Dep,StK,,JzH?,Ad,Bl,312,3,1,2,nes,F,nes,T2,277,32,43,730,Vencl1981
T,DepV006,Kovanice,Kov,006,T,T,T,Dep,StK,,JzH?,Ad,Bl,311,3,1,1,nes,F,nes,T2,235,34,43,590,Vencl1981
T,DepV007,Kovanice,Kov,007,T,T,T,Dep,StK,,JzH?,Ad,Bl,311,3,1,1,nes,F,nes,T1,226,23,35,390,Vencl1981
T,DepV008,Kovanice,Kov,008,T,T,T,Dep,StK,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T2,277,65,23,740,Vencl1981
T,DepV009,Kovanice,Kov,009,T,T,T,Dep,StK,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T2,262,69,24,730,Vencl1981
T,DepV010,Kovanice,Kov,010,T,T,T,Dep,StK,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T2,256,56,21,530,Vencl1981
T,DepV011,Kovanice,Kov,011,T,T,T,Dep,StK,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T2,242,66,22,590,Vencl1981
F,DepV011b,Kovanice,Kov,011b,F,F,F,Dep,StK,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T2,260,67,23,760,Vencl1981
T,DepV012,Lovosice,Lov,012,T,T,T,Dep,StK,,JzH?,Ad,Bl,311,3,1,1,nes,F,nes,T1,283,43,43,990,Vencl1981
T,DepV013,Lovosice,Lov,013,T,T,T,Dep,StK,,JzH?,Ad,Bl,212,2,1,2,nes,F,nes,T2,282,31,44,800,Vencl1981
T,DepV014,Lovosice,Lov,014,F,F,T,Dep,StK,,JzH?,Ad,Wa,210,2,1,nes,F,T,F,F,159,44,45,540,Vencl1981
T,DepV015,Poděbrady,Pod,015,T,T,T,Dep,Neo,,JzH?,We,FT,nes,3,1,1,T,F,F,T1,99,21,11,50,Vencl1981
T,DepV016,Poděbrady,Pod,016,T,T,T,Dep,Neo,,JzH?,We,FT,nes,1,1,2,F,F,F,T,103,16,18,70,Vencl1981
T,DepV017,Poděbrady,Pod,017,T,T,T,Dep,Neo,,JzH?,Ax,FT,nes,nes,nes,nes,F,F,T,T2,136,71,18,330,Vencl1981
F,DepV018,Poděbrady,Pod,018,F,F,F,Dep,Neo,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T3,217,70,26,510,Vencl1981
F,DepV019,Poděbrady,Pod,019,F,F,F,Dep,Neo,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T3,206,63,26,520,Vencl1981
F,DepV020,Poděbrady,Pod,020,F,F,F,Dep,Neo,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T3,172,53,17,270,Vencl1981
T,DepV021,Štěnovice,Ste,021,T,T,T,Dep,StK,,JzH?,Ad,FT,311,3,1,1,nes,F,nes,T,151,28,31,NA,Vencl1981
T,DepV022,Štěnovice,Ste,022,T,T,T,Dep,StK,,JzH?,Ax,FT,nes,nes,nes,nes,nes,F,nes,T,142,59,28,NA,Vencl1981
T,DepV023,Vitiněves,Vit.I,023,T,T,T,Dep,StK,,JzH?,Ad,Bl,313,3,1,3,nes,F,nes,T2,289,38,44,940,Vencl1981
T,DepV024,Vitiněves,Vit.I,024,T,T,T,Dep,StK,,JzH?,Ad,Bl,213,2,1,3,nes,F,nes,T2,247,33,38,510,Vencl1981
T,DepV025,Vitiněves,Vit.I,025,T,T,T,Dep,StK,,JzH?,Ad,Bl,212,2,1,2,nes,F,nes,T2,271,36,36,620,Vencl1981
T,DepV026,Vitiněves,Vit.II,026,T,T,T,Dep,StK,,JzH?,Ad,Bl,312,3,1,2,nes,F,nes,T1,277,35,42,880,Vencl1981
T,DepV027,Vitiněves,Vit.II,027,T,T,T,Dep,StK,,JzH?,Ad,Bl,311,3,1,1,nes,F,nes,T1,276,36,41,740,Vencl1981
T,DepV028,Vitiněves,Vit.II,028,T,T,T,Dep,StK,,JzH?,Ad,Bl,312,3,1,2,nes,F,nes,T1,273,32,47,830,Vencl1981
T,DepV029,Vitiněves,Vit.II,029,T,T,T,Dep,StK,,JzH?,Ad,Bl,212,2,1,2,nes,F,nes,T1,272,36,35,680,Vencl1981
T,DepV030,Vitiněves,Vit.II,030,T,T,T,Dep,StK,,JzH?,Ad,Bl,212,2,1,2,nes,F,nes,T2,269,29,43,640,Vencl1981
T,DepV031,Vitiněves,Vit.II,031,T,T,T,Dep,StK,,JzH?,Ad,Bl,211,2,1,1,nes,F,nes,T1,261,31,41,700,Vencl1981
T,DepV032,Vitiněves,Vit.II,032,T,T,T,Dep,StK,,JzH?,Ad,Bl,211,2,1,1,nes,F,nes,T1,256,37,49,880,Vencl1981
T,DepV033,Vitiněves,Vit.II,033,T,T,T,Dep,StK,,JzH?,Ad,FT,313,3,1,3,nes,F,nes,T1,228,33,36,500,Vencl1981
F,DepV034,Vitiněves,Vit.II,034,T,T,T,Dep,StK,,JzH?,Ax,Bl,nes,nes,nes,nes,nes,F,nes,T,241,60,28,630,Vencl1981
